datetime,station_id,totalDemand,totalSupply
2017-01-02T06:00:00.000-05:00,3255,1,1
2017-01-03T08:00:00.000-05:00,526,1,2
2017-01-04T08:00:00.000-05:00,445,7,2
2017-01-04T10:00:00.000-05:00,472,1,7
2017-01-04T10:00:00.000-05:00,537,1,3
2017-01-04T18:00:00.000-05:00,369,1,1
2017-01-04T18:00:00.000-05:00,530,2,3
2017-01-04T21:00:00.000-05:00,2003,1,2
2017-01-08T13:00:00.000-05:00,3140,1,1
2017-01-09T13:00:00.000-05:00,244,1,1
2017-01-09T14:00:00.000-05:00,2012,2,2
2017-01-10T06:00:00.000-05:00,526,1,2
2017-01-10T20:00:00.000-05:00,454,1,1
2017-01-11T12:00:00.000-05:00,285,4,3
2017-01-12T16:00:00.000-05:00,3165,2,2
2017-01-13T13:00:00.000-05:00,280,1,3
2017-01-13T13:00:00.000-05:00,312,2,2
2017-01-13T15:00:00.000-05:00,369,1,3
2017-01-17T07:00:00.000-05:00,195,1,1
2017-01-18T07:00:00.000-05:00,3246,1,1
2017-01-18T12:00:00.000-05:00,472,2,1
2017-01-19T13:00:00.000-05:00,307,1,1
2017-01-20T05:00:00.000-05:00,461,1,1
2017-01-21T11:00:00.000-05:00,312,1,4
2017-01-22T11:00:00.000-05:00,3140,1,4
2017-01-22T21:00:00.000-05:00,312,1,1
2017-01-23T11:00:00.000-05:00,161,1,1
2017-01-25T14:00:00.000-05:00,161,2,2
2017-01-25T15:00:00.000-05:00,279,2,1
2017-01-26T06:00:00.000-05:00,3255,17,4
2017-01-26T08:00:00.000-05:00,168,1,5
2017-01-26T19:00:00.000-05:00,285,3,1
2017-01-27T08:00:00.000-05:00,3166,1,1
2017-01-27T13:00:00.000-05:00,3417,1,1
2017-01-27T18:00:00.000-05:00,346,1,4
2017-01-27T18:00:00.000-05:00,347,2,2
2017-01-29T02:00:00.000-05:00,3417,1,1
2017-01-30T11:00:00.000-05:00,2017,2,1
2017-01-30T11:00:00.000-05:00,3312,1,1
2017-01-30T16:00:00.000-05:00,312,3,1
2017-01-30T21:00:00.000-05:00,116,1,2
2017-02-01T08:00:00.000-05:00,2017,1,3
2017-02-02T10:00:00.000-05:00,488,1,1
2017-02-02T11:00:00.000-05:00,285,3,3
2017-02-02T15:00:00.000-05:00,3224,1,4
2017-02-03T12:00:00.000-05:00,536,1,2
2017-02-03T12:00:00.000-05:00,2004,1,1
2017-02-04T16:00:00.000-05:00,3376,1,1
2017-02-05T15:00:00.000-05:00,2003,2,1
2017-02-06T14:00:00.000-05:00,3158,1,1
2017-02-06T15:00:00.000-05:00,324,1,2
2017-02-06T17:00:00.000-05:00,3354,1,1
2017-02-08T07:00:00.000-05:00,347,1,1
2017-02-08T18:00:00.000-05:00,3124,1,1
2017-02-08T20:00:00.000-05:00,537,2,1
2017-02-14T16:00:00.000-05:00,252,1,1
2017-02-14T17:00:00.000-05:00,3255,1,7
2017-02-15T08:00:00.000-05:00,3283,1,1
2017-02-15T13:00:00.000-05:00,3165,2,1
2017-02-15T15:00:00.000-05:00,3255,1,3
2017-02-16T07:00:00.000-05:00,285,1,2
2017-02-16T18:00:00.000-05:00,461,3,3
2017-02-17T08:00:00.000-05:00,346,1,1
2017-02-17T13:00:00.000-05:00,3165,1,1
2017-02-17T17:00:00.000-05:00,490,3,9
2017-02-18T09:00:00.000-05:00,3002,1,1
2017-02-18T13:00:00.000-05:00,3113,2,1
2017-02-18T16:00:00.000-05:00,168,7,1
2017-02-18T18:00:00.000-05:00,3359,1,1
2017-02-19T11:00:00.000-05:00,3318,1,1
2017-02-19T14:00:00.000-05:00,461,2,2
2017-02-19T16:00:00.000-05:00,3407,1,2
2017-02-19T17:00:00.000-05:00,537,1,1
2017-02-21T05:00:00.000-05:00,3224,1,1
2017-02-21T08:00:00.000-05:00,72,1,1
2017-02-21T13:00:00.000-05:00,457,2,2
2017-02-21T18:00:00.000-05:00,349,1,2
2017-02-22T09:00:00.000-05:00,3315,1,1
2017-02-22T16:00:00.000-05:00,161,1,4
2017-02-22T18:00:00.000-05:00,461,3,3
2017-02-22T20:00:00.000-05:00,445,3,3
2017-02-23T08:00:00.000-05:00,2012,3,5
2017-02-23T14:00:00.000-05:00,488,3,3
2017-02-23T14:00:00.000-05:00,3165,1,3
2017-02-23T18:00:00.000-05:00,3447,1,1
2017-02-24T12:00:00.000-05:00,259,1,1
2017-02-25T09:00:00.000-05:00,3002,3,1
2017-02-25T13:00:00.000-05:00,488,4,2
2017-02-26T15:00:00.000-05:00,3002,1,3
2017-02-27T18:00:00.000-05:00,369,2,3
2017-02-27T18:00:00.000-05:00,526,1,3
2017-02-28T08:00:00.000-05:00,3397,1,1
2017-02-28T12:00:00.000-05:00,161,1,3
2017-02-28T14:00:00.000-05:00,537,4,2
2017-03-01T07:00:00.000-05:00,344,1,1
2017-03-01T18:00:00.000-05:00,150,2,2
2017-03-02T07:00:00.000-05:00,472,5,2
2017-03-02T08:00:00.000-05:00,238,1,1
2017-03-02T09:00:00.000-05:00,3148,1,2
2017-03-02T12:00:00.000-05:00,3255,1,2
2017-03-02T15:00:00.000-05:00,319,2,2
2017-03-02T15:00:00.000-05:00,351,3,1
2017-03-02T17:00:00.000-05:00,472,2,5
2017-03-02T19:00:00.000-05:00,348,1,1
2017-03-02T20:00:00.000-05:00,161,1,3
2017-03-04T08:00:00.000-05:00,3140,1,2
2017-03-06T13:00:00.000-05:00,346,1,1
2017-03-08T18:00:00.000-05:00,252,2,1
2017-03-09T17:00:00.000-05:00,369,3,2
2017-03-11T10:00:00.000-05:00,116,1,1
2017-03-12T16:00:00.000-04:00,445,2,1
2017-03-13T10:00:00.000-04:00,285,6,2
2017-03-13T11:00:00.000-04:00,526,2,1
2017-03-13T18:00:00.000-04:00,457,3,1
2017-03-20T09:00:00.000-04:00,3255,2,3
2017-03-21T08:00:00.000-04:00,3002,3,4
2017-03-21T15:00:00.000-04:00,3175,1,2
2017-03-21T22:00:00.000-04:00,490,2,1
2017-03-23T14:00:00.000-04:00,347,2,2
2017-03-23T16:00:00.000-04:00,488,2,4
2017-03-23T17:00:00.000-04:00,3383,1,2
2017-03-24T09:00:00.000-04:00,3241,1,1
2017-03-25T08:00:00.000-04:00,3140,2,1
2017-03-25T15:00:00.000-04:00,3376,1,1
2017-03-26T14:00:00.000-04:00,3383,2,1
2017-03-28T08:00:00.000-04:00,260,1,3
2017-03-29T15:00:00.000-04:00,3387,2,1
2017-03-30T07:00:00.000-04:00,152,1,1
2017-03-30T15:00:00.000-04:00,348,3,2
2017-04-01T11:00:00.000-04:00,457,3,3
2017-04-01T11:00:00.000-04:00,3315,2,1
2017-04-01T16:00:00.000-04:00,349,3,1
2017-04-02T14:00:00.000-04:00,3105,1,1
2017-04-03T13:00:00.000-04:00,2003,2,1
2017-04-03T15:00:00.000-04:00,319,1,2
2017-04-03T17:00:00.000-04:00,2012,1,2
2017-04-03T17:00:00.000-04:00,3140,4,6
2017-04-03T18:00:00.000-04:00,468,4,4
2017-04-04T10:00:00.000-04:00,500,1,1
2017-04-04T18:00:00.000-04:00,3373,1,1
2017-04-05T09:00:00.000-04:00,488,1,2
2017-04-05T19:00:00.000-04:00,349,1,1
2017-04-06T18:00:00.000-04:00,195,1,1
2017-04-07T09:00:00.000-04:00,116,2,1
2017-04-07T12:00:00.000-04:00,445,2,1
2017-04-08T16:00:00.000-04:00,530,1,4
2017-04-08T17:00:00.000-04:00,460,1,2
2017-04-09T13:00:00.000-04:00,3341,1,2
2017-04-09T14:00:00.000-04:00,252,5,3
2017-04-09T14:00:00.000-04:00,312,3,4
2017-04-09T16:00:00.000-04:00,468,5,4
2017-04-09T17:00:00.000-04:00,3417,1,1
2017-04-10T12:00:00.000-04:00,536,3,1
2017-04-10T20:00:00.000-04:00,490,4,1
2017-04-11T17:00:00.000-04:00,537,2,3
2017-04-12T07:00:00.000-04:00,530,1,2
2017-04-12T12:00:00.000-04:00,472,3,2
2017-04-12T15:00:00.000-04:00,2002,2,2
2017-04-12T16:00:00.000-04:00,3107,3,1
2017-04-12T21:00:00.000-04:00,2002,3,1
2017-04-13T14:00:00.000-04:00,195,3,4
2017-04-13T17:00:00.000-04:00,369,4,4
2017-04-13T17:00:00.000-04:00,3175,2,3
2017-04-14T20:00:00.000-04:00,244,1,3
2017-04-15T14:00:00.000-04:00,3224,5,5
2017-04-15T16:00:00.000-04:00,2002,3,2
2017-04-16T12:00:00.000-04:00,488,1,2
2017-04-16T13:00:00.000-04:00,3158,3,2
2017-04-17T06:00:00.000-04:00,3002,1,1
2017-04-17T09:00:00.000-04:00,143,2,1
2017-04-17T09:00:00.000-04:00,468,6,1
2017-04-17T14:00:00.000-04:00,490,3,5
2017-04-17T17:00:00.000-04:00,369,2,2
2017-04-17T18:00:00.000-04:00,150,1,2
2017-04-17T18:00:00.000-04:00,312,4,3
2017-04-17T20:00:00.000-04:00,116,2,3
2017-04-18T08:00:00.000-04:00,3427,1,5
2017-04-18T16:00:00.000-04:00,460,1,2
2017-04-18T17:00:00.000-04:00,72,1,1
2017-04-18T19:00:00.000-04:00,3255,5,3
2017-04-18T21:00:00.000-04:00,3107,1,1
2017-04-19T07:00:00.000-04:00,369,4,2
2017-04-19T14:00:00.000-04:00,537,3,1
2017-04-19T19:00:00.000-04:00,3175,3,2
2017-04-20T11:00:00.000-04:00,195,1,1
2017-04-20T14:00:00.000-04:00,490,1,5
2017-04-20T19:00:00.000-04:00,454,2,1
2017-04-21T06:00:00.000-04:00,3255,1,2
2017-04-21T13:00:00.000-04:00,373,1,1
2017-04-22T09:00:00.000-04:00,3283,3,2
2017-04-22T11:00:00.000-04:00,3165,3,3
2017-04-22T16:00:00.000-04:00,3427,2,2
2017-04-22T18:00:00.000-04:00,3417,1,1
2017-04-23T12:00:00.000-04:00,279,3,4
2017-04-23T17:00:00.000-04:00,3166,4,2
2017-04-24T08:00:00.000-04:00,260,1,6
2017-04-24T10:00:00.000-04:00,488,1,2
2017-04-24T10:00:00.000-04:00,3353,1,2
2017-04-24T16:00:00.000-04:00,3140,1,1
2017-04-24T17:00:00.000-04:00,500,2,2
2017-04-25T13:00:00.000-04:00,3105,1,1
2017-04-26T08:00:00.000-04:00,530,1,2
2017-04-26T15:00:00.000-04:00,3165,2,3
2017-04-26T20:00:00.000-04:00,252,3,5
2017-04-27T14:00:00.000-04:00,161,2,2
2017-04-27T21:00:00.000-04:00,252,2,1
2017-04-28T08:00:00.000-04:00,2002,3,1
2017-04-28T08:00:00.000-04:00,3105,2,2
2017-04-28T11:00:00.000-04:00,119,1,1
2017-04-28T12:00:00.000-04:00,3311,1,1
2017-04-29T13:00:00.000-04:00,3158,4,2
2017-04-29T14:00:00.000-04:00,365,4,1
2017-04-29T17:00:00.000-04:00,3368,1,3
2017-04-30T12:00:00.000-04:00,3255,2,4
2017-04-30T13:00:00.000-04:00,472,1,2
2017-05-01T07:00:00.000-04:00,3078,1,2
2017-05-01T17:00:00.000-04:00,351,8,2
2017-05-02T06:00:00.000-04:00,3447,1,2
2017-05-02T09:00:00.000-04:00,348,3,3
2017-05-02T13:00:00.000-04:00,530,2,1
2017-05-02T16:00:00.000-04:00,168,6,2
2017-05-03T07:00:00.000-04:00,468,4,5
2017-05-03T16:00:00.000-04:00,490,5,13
2017-05-03T16:00:00.000-04:00,3224,2,4
2017-05-03T18:00:00.000-04:00,72,8,7
2017-05-03T18:00:00.000-04:00,168,9,8
2017-05-04T18:00:00.000-04:00,3354,2,3
2017-05-06T17:00:00.000-04:00,285,5,6
2017-05-07T08:00:00.000-04:00,3357,1,1
2017-05-07T13:00:00.000-04:00,161,1,2
2017-05-08T08:00:00.000-04:00,152,1,5
2017-05-08T20:00:00.000-04:00,3175,1,2
2017-05-09T09:00:00.000-04:00,454,1,1
2017-05-09T14:00:00.000-04:00,3224,5,1
2017-05-10T08:00:00.000-04:00,252,1,1
2017-05-10T14:00:00.000-04:00,2012,1,2
2017-05-11T07:00:00.000-04:00,319,1,4
2017-05-11T12:00:00.000-04:00,161,2,2
2017-05-11T14:00:00.000-04:00,3464,2,1
2017-05-11T16:00:00.000-04:00,195,5,1
2017-05-11T18:00:00.000-04:00,534,7,3
2017-05-12T17:00:00.000-04:00,349,1,2
2017-05-12T19:00:00.000-04:00,238,2,1
2017-05-12T20:00:00.000-04:00,3447,1,1
2017-05-13T11:00:00.000-04:00,490,1,1
2017-05-14T11:00:00.000-04:00,3175,2,2
2017-05-14T13:00:00.000-04:00,3347,1,1
2017-05-14T19:00:00.000-04:00,468,3,3
2017-05-15T07:00:00.000-04:00,3158,3,2
2017-05-15T07:00:00.000-04:00,3255,13,8
2017-05-15T08:00:00.000-04:00,537,7,4
2017-05-15T09:00:00.000-04:00,116,3,2
2017-05-15T14:00:00.000-04:00,467,1,1
2017-05-15T17:00:00.000-04:00,195,10,3
2017-05-15T20:00:00.000-04:00,238,1,2
2017-05-16T11:00:00.000-04:00,312,2,4
2017-05-16T16:00:00.000-04:00,457,3,3
2017-05-16T20:00:00.000-04:00,3165,2,1
2017-05-17T13:00:00.000-04:00,3346,1,1
2017-05-17T18:00:00.000-04:00,3464,1,1
2017-05-18T18:00:00.000-04:00,161,4,7
2017-05-18T19:00:00.000-04:00,238,1,5
2017-05-18T23:00:00.000-04:00,168,1,1
2017-05-19T06:00:00.000-04:00,536,2,4
2017-05-19T11:00:00.000-04:00,3165,1,4
2017-05-19T13:00:00.000-04:00,3353,2,4
2017-05-19T20:00:00.000-04:00,3175,2,3
2017-05-19T23:00:00.000-04:00,153,3,1
2017-05-20T00:00:00.000-04:00,3107,1,1
2017-05-20T10:00:00.000-04:00,3224,3,1
2017-05-20T11:00:00.000-04:00,3354,2,1
2017-05-20T15:00:00.000-04:00,312,3,2
2017-05-20T22:00:00.000-04:00,3113,1,1
2017-05-21T14:00:00.000-04:00,116,1,2
2017-05-21T14:00:00.000-04:00,416,1,2
2017-05-21T15:00:00.000-04:00,3077,2,1
2017-05-22T20:00:00.000-04:00,445,1,3
2017-05-23T08:00:00.000-04:00,472,2,8
2017-05-23T15:00:00.000-04:00,348,2,3
2017-05-23T16:00:00.000-04:00,152,2,1
2017-05-23T16:00:00.000-04:00,416,2,1
2017-05-23T18:00:00.000-04:00,3135,1,2
2017-05-24T17:00:00.000-04:00,3427,8,2
2017-05-25T20:00:00.000-04:00,252,1,1
2017-05-26T11:00:00.000-04:00,2012,1,2
2017-05-26T14:00:00.000-04:00,307,2,3
2017-05-26T15:00:00.000-04:00,2002,3,5
2017-05-26T17:00:00.000-04:00,488,3,3
2017-05-26T20:00:00.000-04:00,457,2,1
2017-05-27T13:00:00.000-04:00,3107,1,1
2017-05-27T15:00:00.000-04:00,3113,1,1
2017-05-27T18:00:00.000-04:00,3165,7,3
2017-05-28T15:00:00.000-04:00,2002,6,3
2017-05-28T16:00:00.000-04:00,312,4,2
2017-05-28T19:00:00.000-04:00,3107,2,1
2017-05-29T09:00:00.000-04:00,2003,3,1
2017-05-30T08:00:00.000-04:00,537,3,7
2017-05-30T08:00:00.000-04:00,3407,2,1
2017-05-31T17:00:00.000-04:00,3311,2,2
2017-06-01T08:00:00.000-04:00,536,3,3
2017-06-02T07:00:00.000-04:00,143,1,5
2017-06-02T08:00:00.000-04:00,2002,5,2
2017-06-02T12:00:00.000-04:00,2012,1,1
2017-06-02T17:00:00.000-04:00,488,5,11
2017-06-03T06:00:00.000-04:00,468,1,2
2017-06-03T09:00:00.000-04:00,3464,1,1
2017-06-03T10:00:00.000-04:00,280,1,1
2017-06-03T11:00:00.000-04:00,347,2,4
2017-06-03T11:00:00.000-04:00,490,4,2
2017-06-03T14:00:00.000-04:00,468,2,5
2017-06-03T17:00:00.000-04:00,195,6,2
2017-06-04T10:00:00.000-04:00,3165,6,1
2017-06-04T18:00:00.000-04:00,3076,1,2
2017-06-04T18:00:00.000-04:00,3341,1,3
2017-06-04T20:00:00.000-04:00,150,2,1
2017-06-05T12:00:00.000-04:00,526,5,1
2017-06-05T14:00:00.000-04:00,472,4,3
2017-06-05T18:00:00.000-04:00,279,3,3
2017-06-05T19:00:00.000-04:00,409,1,1
2017-06-06T13:00:00.000-04:00,260,1,1
2017-06-06T18:00:00.000-04:00,461,1,6
2017-06-06T21:00:00.000-04:00,3447,1,1
2017-06-07T08:00:00.000-04:00,457,5,5
2017-06-07T17:00:00.000-04:00,346,3,3
2017-06-08T08:00:00.000-04:00,349,3,1
2017-06-08T11:00:00.000-04:00,152,1,3
2017-06-08T12:00:00.000-04:00,3376,1,1
2017-06-08T17:00:00.000-04:00,3341,1,2
2017-06-09T11:00:00.000-04:00,2003,1,2
2017-06-09T12:00:00.000-04:00,319,4,1
2017-06-09T18:00:00.000-04:00,365,1,1
2017-06-09T23:00:00.000-04:00,2002,1,1
2017-06-10T13:00:00.000-04:00,161,7,2
2017-06-10T15:00:00.000-04:00,259,8,2
2017-06-10T16:00:00.000-04:00,285,5,5
2017-06-10T17:00:00.000-04:00,460,1,1
2017-06-10T18:00:00.000-04:00,3076,1,1
2017-06-10T20:00:00.000-04:00,349,1,2
2017-06-11T09:00:00.000-04:00,457,2,1
2017-06-11T17:00:00.000-04:00,244,2,1
2017-06-11T19:00:00.000-04:00,536,4,1
2017-06-12T09:00:00.000-04:00,3427,2,3
2017-06-12T10:00:00.000-04:00,490,1,3
2017-06-12T13:00:00.000-04:00,3002,2,3
2017-06-12T14:00:00.000-04:00,3464,2,1
2017-06-13T08:00:00.000-04:00,143,4,7
2017-06-13T16:00:00.000-04:00,490,5,4
2017-06-13T18:00:00.000-04:00,3124,1,1
2017-06-13T20:00:00.000-04:00,3459,1,1
2017-06-14T09:00:00.000-04:00,461,6,4
2017-06-14T10:00:00.000-04:00,461,3,4
2017-06-14T13:00:00.000-04:00,280,4,3
2017-06-14T21:00:00.000-04:00,536,1,2
2017-06-15T09:00:00.000-04:00,460,2,4
2017-06-15T11:00:00.000-04:00,534,2,2
2017-06-16T09:00:00.000-04:00,530,2,1
2017-06-16T15:00:00.000-04:00,490,5,4
2017-06-16T15:00:00.000-04:00,3165,2,5
2017-06-16T15:00:00.000-04:00,3224,2,1
2017-06-16T18:00:00.000-04:00,534,1,1
2017-06-16T19:00:00.000-04:00,348,6,10
2017-06-16T21:00:00.000-04:00,3369,1,1
2017-06-16T23:00:00.000-04:00,3052,1,2
2017-06-17T16:00:00.000-04:00,3113,1,2
