datetime,station_id,totalDemand,totalSupply
2017-04-08T15:00:00.000-04:00,116,1,1
2017-04-08T17:00:00.000-04:00,461,2,3
2017-04-09T17:00:00.000-04:00,252,3,2
2017-04-09T17:00:00.000-04:00,3107,1,1
2017-04-09T17:00:00.000-04:00,3344,1,2
2017-04-10T15:00:00.000-04:00,153,3,2
2017-04-10T15:00:00.000-04:00,3357,1,1
2017-04-10T18:00:00.000-04:00,3311,1,4
2017-04-10T19:00:00.000-04:00,3255,2,5
2017-04-11T07:00:00.000-04:00,526,2,1
2017-04-11T10:00:00.000-04:00,168,2,2
2017-04-11T20:00:00.000-04:00,252,1,1
2017-04-12T11:00:00.000-04:00,3255,2,1
2017-04-12T17:00:00.000-04:00,3107,1,2
2017-04-12T19:00:00.000-04:00,3427,15,3
2017-04-13T11:00:00.000-04:00,319,1,1
2017-04-14T06:00:00.000-04:00,3148,2,1
2017-04-14T12:00:00.000-04:00,3459,2,1
2017-04-14T18:00:00.000-04:00,3158,1,2
2017-04-15T09:00:00.000-04:00,3427,2,1
2017-04-15T11:00:00.000-04:00,3427,5,4
2017-04-15T14:00:00.000-04:00,3255,1,1
2017-04-15T23:00:00.000-04:00,537,1,2
2017-04-17T07:00:00.000-04:00,347,1,2
2017-04-17T08:00:00.000-04:00,168,2,7
2017-04-17T12:00:00.000-04:00,536,1,2
2017-04-17T15:00:00.000-04:00,346,1,1
2017-04-18T19:00:00.000-04:00,490,2,5
2017-04-19T10:00:00.000-04:00,3312,1,1
2017-04-19T14:00:00.000-04:00,3002,3,1
2017-04-19T15:00:00.000-04:00,312,1,3
2017-04-19T16:00:00.000-04:00,3002,3,1
2017-04-19T18:00:00.000-04:00,3175,5,2
2017-04-20T08:00:00.000-04:00,168,3,2
2017-04-20T21:00:00.000-04:00,3407,1,1
2017-04-21T19:00:00.000-04:00,3311,1,1
2017-04-22T11:00:00.000-04:00,3348,1,1
2017-04-23T09:00:00.000-04:00,3315,1,1
2017-04-23T14:00:00.000-04:00,3002,5,9
2017-04-24T17:00:00.000-04:00,346,1,1
2017-04-25T08:00:00.000-04:00,344,1,1
2017-04-25T14:00:00.000-04:00,3165,1,2
2017-04-26T17:00:00.000-04:00,307,1,2
2017-04-26T17:00:00.000-04:00,3427,4,3
2017-04-27T12:00:00.000-04:00,2002,3,3
2017-04-27T13:00:00.000-04:00,3368,2,3
2017-04-27T16:00:00.000-04:00,260,1,1
2017-04-27T20:00:00.000-04:00,275,1,2
2017-04-27T22:00:00.000-04:00,3175,2,1
2017-04-28T15:00:00.000-04:00,369,1,2
2017-04-28T23:00:00.000-04:00,457,1,1
2017-04-29T08:00:00.000-04:00,488,1,1
2017-04-29T09:00:00.000-04:00,168,1,5
2017-04-29T16:00:00.000-04:00,348,5,3
2017-04-29T17:00:00.000-04:00,346,2,2
2017-04-29T20:00:00.000-04:00,468,1,1
2017-04-30T09:00:00.000-04:00,346,1,4
2017-04-30T11:00:00.000-04:00,3224,3,6
2017-05-01T12:00:00.000-04:00,3002,3,2
2017-05-01T14:00:00.000-04:00,3354,1,1
2017-05-02T09:00:00.000-04:00,3383,2,1
2017-05-02T17:00:00.000-04:00,3368,2,2
2017-05-02T18:00:00.000-04:00,3383,4,6
2017-05-03T09:00:00.000-04:00,3107,2,1
2017-05-03T11:00:00.000-04:00,461,1,1
2017-05-03T16:00:00.000-04:00,3315,1,1
2017-05-03T17:00:00.000-04:00,351,6,1
2017-05-03T18:00:00.000-04:00,347,6,6
2017-05-03T18:00:00.000-04:00,445,4,9
2017-05-03T20:00:00.000-04:00,349,1,3
2017-05-04T08:00:00.000-04:00,259,2,3
2017-05-04T09:00:00.000-04:00,3224,3,3
2017-05-04T14:00:00.000-04:00,116,1,3
2017-05-04T19:00:00.000-04:00,168,2,2
2017-05-06T11:00:00.000-04:00,3075,2,1
2017-05-06T16:00:00.000-04:00,3158,3,1
2017-05-06T18:00:00.000-04:00,490,1,3
2017-05-06T21:00:00.000-04:00,445,1,1
2017-05-07T10:00:00.000-04:00,526,4,1
2017-05-07T14:00:00.000-04:00,3165,6,3
2017-05-08T00:00:00.000-04:00,307,1,1
2017-05-08T08:00:00.000-04:00,536,3,2
2017-05-08T09:00:00.000-04:00,460,1,5
2017-05-08T09:00:00.000-04:00,3255,7,3
2017-05-08T09:00:00.000-04:00,3368,2,1
2017-05-08T10:00:00.000-04:00,3002,1,3
2017-05-08T18:00:00.000-04:00,3373,2,1
2017-05-08T19:00:00.000-04:00,468,2,5
2017-05-08T20:00:00.000-04:00,168,6,1
2017-05-09T14:00:00.000-04:00,500,2,2
2017-05-10T08:00:00.000-04:00,349,6,1
2017-05-10T17:00:00.000-04:00,252,1,3
2017-05-10T17:00:00.000-04:00,3427,4,2
2017-05-11T18:00:00.000-04:00,461,3,2
2017-05-12T08:00:00.000-04:00,3318,2,1
2017-05-12T11:00:00.000-04:00,348,2,1
2017-05-12T14:00:00.000-04:00,2003,1,1
2017-05-12T16:00:00.000-04:00,3165,2,5
2017-05-14T09:00:00.000-04:00,3415,1,1
2017-05-14T10:00:00.000-04:00,2003,1,2
2017-05-14T10:00:00.000-04:00,3052,1,1
2017-05-14T11:00:00.000-04:00,445,2,2
2017-05-14T15:00:00.000-04:00,454,2,1
2017-05-14T16:00:00.000-04:00,3140,3,2
2017-05-14T18:00:00.000-04:00,278,2,1
2017-05-14T19:00:00.000-04:00,3427,2,3
2017-05-15T15:00:00.000-04:00,468,1,2
2017-05-15T19:00:00.000-04:00,488,7,3
2017-05-16T01:00:00.000-04:00,161,2,1
2017-05-16T08:00:00.000-04:00,3165,7,3
2017-05-16T11:00:00.000-04:00,161,1,2
2017-05-16T21:00:00.000-04:00,536,2,2
2017-05-17T07:00:00.000-04:00,161,3,2
2017-05-17T07:00:00.000-04:00,457,4,1
2017-05-17T13:00:00.000-04:00,3383,6,1
2017-05-18T07:00:00.000-04:00,285,4,3
2017-05-18T20:00:00.000-04:00,490,3,5
2017-05-19T10:00:00.000-04:00,285,4,5
2017-05-19T17:00:00.000-04:00,3002,3,9
2017-05-20T11:00:00.000-04:00,3140,1,4
2017-05-20T14:00:00.000-04:00,150,3,1
2017-05-21T11:00:00.000-04:00,3396,1,1
2017-05-21T16:00:00.000-04:00,3354,1,3
2017-05-21T18:00:00.000-04:00,3427,4,1
2017-05-21T20:00:00.000-04:00,348,1,1
2017-05-21T22:00:00.000-04:00,3113,1,3
2017-05-23T10:00:00.000-04:00,168,1,2
2017-05-23T11:00:00.000-04:00,468,1,2
2017-05-23T13:00:00.000-04:00,3255,1,4
2017-05-23T15:00:00.000-04:00,490,8,3
2017-05-23T22:00:00.000-04:00,285,1,3
2017-05-24T14:00:00.000-04:00,490,2,2
2017-05-24T16:00:00.000-04:00,472,4,5
2017-05-26T05:00:00.000-04:00,536,1,1
2017-05-27T11:00:00.000-04:00,116,5,2
2017-05-27T19:00:00.000-04:00,530,1,1
2017-05-28T12:00:00.000-04:00,457,4,6
2017-05-28T13:00:00.000-04:00,373,1,1
2017-05-28T17:00:00.000-04:00,259,5,2
2017-05-28T17:00:00.000-04:00,3397,1,1
2017-05-30T07:00:00.000-04:00,416,2,1
2017-05-30T09:00:00.000-04:00,168,2,10
2017-05-30T19:00:00.000-04:00,3255,2,1
2017-05-31T09:00:00.000-04:00,3464,3,3
2017-05-31T10:00:00.000-04:00,530,1,1
2017-05-31T13:00:00.000-04:00,3002,3,3
2017-05-31T21:00:00.000-04:00,3315,1,1
2017-06-01T17:00:00.000-04:00,472,3,5
2017-06-01T18:00:00.000-04:00,3175,3,5
2017-06-01T21:00:00.000-04:00,3140,2,2
2017-06-01T21:00:00.000-04:00,3397,1,1
2017-06-02T14:00:00.000-04:00,153,6,3
2017-06-03T08:00:00.000-04:00,348,1,1
2017-06-03T10:00:00.000-04:00,3158,1,2
2017-06-03T12:00:00.000-04:00,195,1,3
2017-06-03T20:00:00.000-04:00,3077,1,1
2017-06-04T00:00:00.000-04:00,346,2,2
2017-06-04T16:00:00.000-04:00,3373,1,1
2017-06-04T17:00:00.000-04:00,3158,3,1
2017-06-05T02:00:00.000-04:00,285,1,2
2017-06-05T12:00:00.000-04:00,3107,1,1
2017-06-05T15:00:00.000-04:00,472,4,1
2017-06-05T21:00:00.000-04:00,279,2,2
2017-06-06T08:00:00.000-04:00,537,1,1
2017-06-06T12:00:00.000-04:00,3002,1,2
2017-06-06T21:00:00.000-04:00,395,2,2
2017-06-07T10:00:00.000-04:00,488,2,1
2017-06-07T15:00:00.000-04:00,150,1,3
2017-06-07T15:00:00.000-04:00,3383,1,1
2017-06-07T19:00:00.000-04:00,369,3,3
2017-06-08T06:00:00.000-04:00,3373,1,1
2017-06-08T09:00:00.000-04:00,3140,1,1
2017-06-08T14:00:00.000-04:00,3107,2,3
2017-06-08T18:00:00.000-04:00,3424,1,1
2017-06-08T21:00:00.000-04:00,347,3,2
2017-06-09T08:00:00.000-04:00,322,1,1
2017-06-09T09:00:00.000-04:00,3077,1,1
2017-06-09T11:00:00.000-04:00,536,2,2
2017-06-09T18:00:00.000-04:00,238,2,5
2017-06-09T19:00:00.000-04:00,457,2,4
2017-06-10T00:00:00.000-04:00,72,2,1
2017-06-10T12:00:00.000-04:00,3140,2,2
2017-06-10T13:00:00.000-04:00,500,3,3
2017-06-10T14:00:00.000-04:00,351,1,2
2017-06-10T14:00:00.000-04:00,369,2,1
2017-06-10T14:00:00.000-04:00,3354,1,4
2017-06-10T20:00:00.000-04:00,285,1,1
2017-06-11T23:00:00.000-04:00,3158,1,1
2017-06-12T16:00:00.000-04:00,152,1,2
2017-06-12T20:00:00.000-04:00,3407,1,1
2017-06-13T09:00:00.000-04:00,3158,2,2
2017-06-13T12:00:00.000-04:00,143,1,1
2017-06-13T15:00:00.000-04:00,349,1,2
2017-06-13T17:00:00.000-04:00,445,2,4
2017-06-13T22:00:00.000-04:00,349,1,2
2017-06-14T08:00:00.000-04:00,238,4,2
2017-06-14T12:00:00.000-04:00,168,1,4
2017-06-14T15:00:00.000-04:00,490,4,8
2017-06-14T16:00:00.000-04:00,3283,1,2
2017-06-14T18:00:00.000-04:00,395,2,3
2017-06-15T14:00:00.000-04:00,279,1,3
2017-06-15T16:00:00.000-04:00,534,1,1
2017-06-15T18:00:00.000-04:00,3315,3,7
2017-06-15T19:00:00.000-04:00,312,3,4
2017-06-15T21:00:00.000-04:00,3113,1,3
2017-06-16T16:00:00.000-04:00,3346,1,1
2017-06-16T20:00:00.000-04:00,280,1,1
2017-06-16T21:00:00.000-04:00,369,2,3
2017-06-17T09:00:00.000-04:00,2012,2,1
2017-06-17T16:00:00.000-04:00,467,2,1
2017-06-17T22:00:00.000-04:00,3383,1,2
2017-06-18T11:00:00.000-04:00,3415,1,1
2017-06-18T14:00:00.000-04:00,72,4,3
2017-06-19T18:00:00.000-04:00,143,2,1
2017-06-20T07:00:00.000-04:00,3427,2,6
2017-06-20T14:00:00.000-04:00,530,1,3
2017-06-20T14:00:00.000-04:00,3383,1,1
2017-06-20T16:00:00.000-04:00,168,5,6
2017-06-21T09:00:00.000-04:00,161,1,1
